Wavelength (nm),Dye Sample 1,Dye Sample 2,Dye Sample 3,Dye Sample 4,Dye Sample 5
400,2.34552E-06,4.96221E-06,8.2455E-06,1.00235E-05,1.06222E-05
401,2.91668E-06,6.37637E-06,1.05815E-05,1.31424E-05,1.34818E-05
402,3.76735E-06,7.98811E-06,1.27969E-05,1.62423E-05,1.69322E-05
403,4.68085E-06,9.61436E-06,1.56036E-05,1.99356E-05,2.0881E-05
404,5.88575E-06,1.21197E-05,2.02069E-05,2.50568E-05,2.67122E-05
405,6.93216E-06,1.51732E-05,2.44515E-05,3.14087E-05,3.20095E-05
406,8.91365E-06,1.81625E-05,3.10354E-05,3.89972E-05,4.0117E-05
407,1.0835E-05,2.26094E-05,3.75426E-05,4.79677E-05,5.05884E-05
408,1.32887E-05,2.8181E-05,4.67373E-05,5.88897E-05,6.04126E-05
409,1.662E-05,3.55234E-05,5.83605E-05,7.22025E-05,7.42076E-05
410,2.0594E-05,4.36724E-05,6.88857E-05,8.9096E-05,9.32971E-05
411,2.49842E-05,5.3401E-05,8.57333E-05,0.000110204,0.000111937
412,2.93898E-05,6.4026E-05,0.000104064,0.000130083,0.000135454
413,3.68555E-05,7.71509E-05,0.000121686,0.00015893,0.000170326
414,4.49903E-05,9.58967E-05,0.000154704,0.000189473,0.000197649
415,5.57874E-05,0.000114124,0.000191018,0.000239868,0.000238275
416,6.5449E-05,0.000138182,0.000230292,0.000283239,0.000294607
417,7.77757E-05,0.000162726,0.000276965,0.00034471,0.000361496
418,9.5081E-05,0.000198694,0.000318964,0.000418281,0.00043848
419,0.000113644,0.000237401,0.000397198,0.000494075,0.000525696
420,0.000134442,0.000292074,0.000471118,0.000585544,0.000610565
421,0.000160239,0.000335426,0.000553023,0.000715215,0.000734737
422,0.000195528,0.000408517,0.000650525,0.000857089,0.000897211
423,0.000234853,0.000482481,0.000780536,0.00098721,0.00103941
424,0.000269653,0.000564904,0.000914367,0.001155838,0.001211491
425,0.000317344,0.000665825,0.001090742,0.00138048,0.001439491
426,0.000378382,0.000814223,0.0013433,0.001609368,0.001719708
427,0.000440956,0.000924939,0.001517505,0.001929478,0.002028592
428,0.000523198,0.00110557,0.001777223,0.002360684,0.00235622
429,0.000616192,0.00128381,0.002141389,0.002667461,0.002706756
430,0.000711903,0.001511159,0.002418378,0.003112954,0.003215583
431,0.000817561,0.001729367,0.002787395,0.003495508,0.003783736
432,0.00094753,0.002020328,0.00326141,0.004144932,0.004355889
433,0.001118409,0.002308261,0.003759785,0.004812539,0.005087601
434,0.001259532,0.00266061,0.004425714,0.005515818,0.005833005
435,0.001461725,0.003078897,0.004958518,0.006248138,0.006537183
436,0.001678046,0.003606787,0.005690044,0.007196072,0.007567459
437,0.001890935,0.004130046,0.006739057,0.008420761,0.008829655
438,0.002220968,0.004657914,0.007658538,0.009413815,0.010039639
439,0.002546713,0.005286892,0.00847997,0.011388469,0.011351158
440,0.002907186,0.006002616,0.010041904,0.012802357,0.012735934
441,0.003325787,0.007015406,0.01119846,0.014733799,0.01445402
442,0.003763001,0.007825068,0.012438098,0.015975524,0.016494978
443,0.004131215,0.008842188,0.014087304,0.018260842,0.018949338
444,0.004589246,0.010160181,0.015936546,0.020350668,0.021094549
445,0.005449714,0.011136827,0.018132923,0.023113934,0.024034976
446,0.005844381,0.012474055,0.020419772,0.025886277,0.026238469
447,0.006403215,0.013926181,0.022040084,0.028023411,0.029913763
448,0.007264481,0.015157632,0.025284977,0.031941954,0.03262704
449,0.008331119,0.016723515,0.028822631,0.035087479,0.037040268
450,0.009050956,0.01880322,0.03178317,0.038559828,0.041520916
451,0.010142939,0.020689826,0.033221395,0.045408283,0.046240755
452,0.010994922,0.023347546,0.037465321,0.048530796,0.050357215
453,0.012300727,0.02580391,0.043285761,0.052426228,0.054906456
454,0.013519861,0.029326071,0.046225943,0.057625121,0.061060935
455,0.014558289,0.031276235,0.051453063,0.064406079,0.067558584
456,0.01618346,0.034222294,0.054756052,0.070626307,0.073172428
457,0.018235811,0.037615095,0.060280054,0.077365384,0.08019481
458,0.018981624,0.039373462,0.066846288,0.08202973,0.084082416
459,0.020718522,0.042849102,0.07258775,0.091144742,0.094612425
460,0.021891531,0.047078739,0.077342968,0.098253842,0.100755954
461,0.023658262,0.049907948,0.083585541,0.104522341,0.108585756
462,0.025687801,0.054006274,0.088430112,0.112380652,0.116897658
463,0.027922806,0.059075379,0.097074002,0.125438321,0.125116555
464,0.0293286,0.063351615,0.104583877,0.132746795,0.133399248
465,0.031940614,0.067820791,0.109029957,0.135069889,0.145753305
466,0.033500764,0.068990029,0.115288963,0.149553082,0.152399089
467,0.036286645,0.076377833,0.121385288,0.156472709,0.164884033
468,0.038306975,0.080530358,0.132645315,0.163585542,0.17485329
469,0.039890631,0.088496071,0.136884946,0.175533274,0.18087601
470,0.043225258,0.088790716,0.150779146,0.185222369,0.196964533
471,0.045686437,0.093993053,0.155316183,0.197159279,0.207903579
472,0.046928843,0.10116731,0.162888244,0.205413542,0.214156935
473,0.048694972,0.105967479,0.172968565,0.219247188,0.22573488
474,0.051960712,0.109479531,0.180530859,0.229731186,0.232864729
475,0.054034418,0.115690595,0.187782083,0.234386068,0.244794009
476,0.054304005,0.117464148,0.198903022,0.24701133,0.257231821
477,0.058573849,0.127031822,0.192198216,0.250440019,0.26541626
478,0.06155216,0.130028227,0.208063195,0.263458893,0.271684722
479,0.062067919,0.130213658,0.221894674,0.261767551,0.283494039
480,0.063992775,0.133482584,0.220067114,0.27488839,0.284687343
481,0.06680468,0.139020147,0.2264928,0.28314068,0.299253911
482,0.068475511,0.140181836,0.231752914,0.285317,0.309175451
483,0.069114613,0.146057094,0.242267476,0.31302593,0.310978736
484,0.071352591,0.146251595,0.246661056,0.315581335,0.328223578
485,0.071770221,0.14714523,0.245567584,0.32503468,0.31413422
486,0.073912748,0.154603174,0.254217141,0.326758052,0.329374804
487,0.074424528,0.157436603,0.257554807,0.322592983,0.335086507
488,0.074613723,0.156212234,0.256984896,0.328699527,0.347778205
489,0.07599086,0.162826484,0.261098988,0.32834791,0.354714496
490,0.07822012,0.158593883,0.266127855,0.338338357,0.336714725
491,0.078040232,0.16354014,0.26826769,0.346151371,0.335919919
492,0.077911165,0.162916756,0.267331776,0.337396237,0.343955504
493,0.080163973,0.159289747,0.272471408,0.342319094,0.352879251
494,0.077424632,0.162167713,0.269607511,0.338980812,0.355806724
495,0.077219755,0.168666159,0.256391869,0.343870041,0.353785961
496,0.078052471,0.165996095,0.268638617,0.332557671,0.358647137
497,0.078319694,0.166999058,0.265751237,0.3347565,0.357299635
498,0.079898705,0.163225092,0.266825921,0.332738017,0.347045016
499,0.076871609,0.160252558,0.266457982,0.341752472,0.351524225
500,0.076865104,0.165911137,0.262757245,0.338064895,0.349727545
501,0.076849808,0.16313904,0.267322177,0.324386068,0.347032259
502,0.079596193,0.162297713,0.26905755,0.331103493,0.353120365
503,0.076435601,0.155778463,0.264855328,0.329425654,0.353074794
504,0.075957225,0.158573271,0.263680689,0.34197285,0.344319384
505,0.078423707,0.159334054,0.270455247,0.33670683,0.352661359
506,0.075874017,0.163089642,0.264384731,0.338382684,0.350115812
507,0.076290189,0.155078475,0.26320193,0.330992658,0.348964538
508,0.077228213,0.162518243,0.268354643,0.332893441,0.343706462
509,0.076581586,0.161423124,0.269503455,0.337336565,0.361404212
510,0.079626835,0.163284603,0.265767644,0.346332976,0.35463204
511,0.07884791,0.165635287,0.276120473,0.33868883,0.344920784
512,0.079382114,0.166520506,0.273364707,0.345406706,0.365312599
513,0.080404208,0.169725609,0.269121441,0.354311277,0.37277194
514,0.081448753,0.178564325,0.280778762,0.346406662,0.36538819
515,0.084037235,0.176738527,0.282136639,0.367098596,0.380958849
516,0.082912919,0.181468263,0.298239294,0.349166398,0.381872174
517,0.087847186,0.180621807,0.302511696,0.369628879,0.396607758
518,0.089044756,0.181112591,0.299987785,0.382725504,0.417251869
519,0.090723427,0.189594576,0.309982562,0.400565931,0.412352972
520,0.095349256,0.193110984,0.315926217,0.411736641,0.431132137
521,0.096120929,0.203089016,0.331227917,0.413146029,0.428678087
522,0.097492283,0.210079136,0.33054524,0.42074313,0.438230516
523,0.09971801,0.211443831,0.341904742,0.441969659,0.455970129
524,0.103412622,0.21462094,0.358176669,0.438069576,0.464555211
525,0.104678186,0.222552018,0.352901816,0.460821284,0.475734415
526,0.11016638,0.224080742,0.374889322,0.47457152,0.485338875
527,0.110534977,0.236104486,0.380282508,0.470760525,0.513154539
528,0.111039664,0.239587033,0.376361713,0.48624119,0.515909277
529,0.113566121,0.240067385,0.384247093,0.485265955,0.518163925
530,0.117591406,0.24981396,0.413465303,0.511777348,0.53561887
531,0.11848997,0.24712378,0.413391694,0.521705805,0.534729557
532,0.124099429,0.254270171,0.414442292,0.516862559,0.540490351
533,0.121312212,0.258248025,0.420480001,0.521899995,0.561172108
534,0.122461291,0.267835259,0.43056842,0.529367634,0.570472153
535,0.124143571,0.259347234,0.432474836,0.533321356,0.572365204
536,0.126209234,0.258861713,0.442144396,0.54721252,0.582389835
537,0.12424046,0.269954443,0.439694985,0.548867306,0.579399603
538,0.125996949,0.266188503,0.434615967,0.556272027,0.579129327
539,0.124335044,0.264595205,0.44773493,0.557629549,0.599668658
540,0.127131128,0.266147512,0.43928752,0.556321355,0.56999644
541,0.128957633,0.263335267,0.436913209,0.544426666,0.584952762
542,0.124868632,0.263110707,0.421273127,0.55534029,0.570514606
543,0.126140567,0.264931985,0.43180853,0.554985382,0.569409993
544,0.124881858,0.260292781,0.427107728,0.548030501,0.563396361
545,0.123113412,0.253546585,0.411300982,0.522715303,0.548164912
546,0.119950835,0.255795549,0.40655804,0.515100698,0.549164725
547,0.119387589,0.251915621,0.408322557,0.507974924,0.535304828
548,0.114383956,0.238791621,0.40472466,0.498184796,0.535256648
549,0.108858304,0.243290556,0.386093076,0.488568198,0.510897142
550,0.10929749,0.236562113,0.388643823,0.484297325,0.498309472
551,0.108365074,0.222550255,0.366335151,0.458591955,0.480388543
552,0.106389354,0.223153305,0.360520452,0.462440184,0.473855738
553,0.105105998,0.213768676,0.364129941,0.453769861,0.467469365
554,0.100704124,0.212924077,0.344789665,0.430588515,0.436604375
555,0.099354468,0.207890106,0.335289318,0.434455437,0.45123121
556,0.094741725,0.206179194,0.341737939,0.444063513,0.450320623
557,0.096999108,0.202908657,0.339200729,0.423237492,0.433651246
558,0.100616393,0.209217322,0.334973497,0.414624754,0.430873513
559,0.099718494,0.204214615,0.3324934,0.422487448,0.443465625
560,0.097170559,0.212297569,0.332486567,0.434756876,0.448952461
561,0.100096759,0.216504852,0.357343294,0.443545422,0.457001261
562,0.102183825,0.21742573,0.356805019,0.456343764,0.469508191
563,0.108021917,0.230467049,0.377993435,0.479352926,0.498252881
564,0.110568474,0.24320701,0.393552322,0.494393224,0.520569119
565,0.116808278,0.249238201,0.394134882,0.505000231,0.550410335
566,0.124313906,0.260398931,0.426268303,0.531726116,0.556194851
567,0.133633822,0.272406673,0.465646054,0.570131618,0.586305438
568,0.136631298,0.286629264,0.478274198,0.576044402,0.625037329
569,0.143263892,0.292650491,0.500962381,0.633143195,0.653360247
570,0.154591374,0.310819039,0.51306474,0.652434467,0.692048005
571,0.156277818,0.330603147,0.53941493,0.689835399,0.703092342
572,0.16464511,0.354636007,0.598381003,0.707694234,0.741171214
573,0.168942097,0.351702557,0.585502559,0.7420571,0.767695774
574,0.173528419,0.359709442,0.602054218,0.755718895,0.807745595
575,0.174515344,0.368573868,0.603336257,0.770341978,0.809718101
576,0.177679436,0.373920619,0.61701465,0.771622189,0.800468694
577,0.176035058,0.383377088,0.630733388,0.762831343,0.835891509
578,0.178919405,0.381220201,0.610818805,0.787321875,0.79973996
579,0.184655786,0.365818751,0.626503194,0.782449667,0.805139992
580,0.172100008,0.371624149,0.619721947,0.774906152,0.795258203
581,0.173263162,0.355251335,0.588275832,0.731033203,0.77814426
582,0.167062714,0.344677056,0.559449104,0.698349988,0.740668161
583,0.159381469,0.329717626,0.549591199,0.701214957,0.73248512
584,0.14886578,0.319537251,0.5433518,0.673919733,0.692471531
585,0.141358237,0.303518019,0.495530561,0.614761435,0.650432333
586,0.139089341,0.289887367,0.461805858,0.593917359,0.636720636
587,0.130243085,0.272346565,0.438146711,0.556924374,0.591704014
588,0.120698038,0.255390087,0.420292194,0.526230327,0.543425675
589,0.114910133,0.241278932,0.393461095,0.494062051,0.502351383
590,0.106686831,0.223383259,0.364581413,0.466766427,0.48658246
591,0.101871011,0.213157614,0.342423654,0.443111602,0.465018394
592,0.0951528,0.197797132,0.333705404,0.417515448,0.439666782
593,0.092864645,0.195594708,0.313077229,0.392752239,0.419329637
594,0.088618483,0.186748799,0.30999332,0.382637661,0.402024248
595,0.088021114,0.180484781,0.30886904,0.385625378,0.404219787
596,0.090549247,0.187922029,0.302838997,0.379397449,0.409138515
597,0.088138379,0.188172754,0.301531582,0.389033147,0.396937735
598,0.090815881,0.190132234,0.313375652,0.398013175,0.407694199
599,0.094352299,0.194574966,0.324503539,0.403761909,0.426605006
600,0.099258257,0.206229798,0.33654653,0.424420088,0.438744982
601,0.102435407,0.221481719,0.340751966,0.46399565,0.47359469
602,0.109653047,0.226538787,0.372128662,0.467460323,0.474442091
603,0.113435472,0.231058832,0.38591657,0.484117618,0.511841148
604,0.116083814,0.247665475,0.407732955,0.505744526,0.536932412
605,0.122090839,0.264924168,0.420775619,0.539520523,0.562416336
606,0.1319851,0.276999809,0.447396232,0.566157297,0.592477406
607,0.131388795,0.277797374,0.453285136,0.580066461,0.587459807
608,0.13889199,0.291368197,0.477860612,0.608199006,0.628794791
609,0.142275943,0.295040766,0.487149072,0.610753959,0.678016906
610,0.148382067,0.306652431,0.506102451,0.633131704,0.666977244
611,0.149044825,0.318313395,0.499333858,0.656004099,0.66422718
612,0.147527644,0.305206946,0.514468775,0.62602435,0.677264708
613,0.149170802,0.312859259,0.509299636,0.629531137,0.68237878
614,0.151912648,0.321863507,0.512124988,0.639730677,0.660561941
615,0.146023386,0.310133382,0.492785504,0.633387926,0.671164238
616,0.147119724,0.304314478,0.501824402,0.625564526,0.650358648
617,0.139163131,0.292613907,0.480619421,0.607941467,0.634376603
618,0.134952957,0.280214989,0.477068524,0.588716751,0.612466318
619,0.128706071,0.275175497,0.454699937,0.561175001,0.593954726
620,0.127082599,0.260741953,0.434595743,0.556212149,0.568264652
621,0.120607452,0.252225171,0.4164049,0.510613838,0.540966512
622,0.114126831,0.231197212,0.390531204,0.48720361,0.4925116
623,0.101785518,0.220330856,0.366307513,0.456642825,0.478727672
624,0.094334501,0.200159419,0.335306026,0.43024012,0.450652988
625,0.087492181,0.190708065,0.314990838,0.395559965,0.412933109
626,0.082881207,0.170825846,0.285643045,0.354622429,0.368224564
627,0.074037909,0.157714691,0.255717278,0.334437618,0.345724449
628,0.067433098,0.14196676,0.229849787,0.294516886,0.307809039
629,0.061746495,0.132539148,0.207343697,0.269355713,0.272127242
630,0.054653494,0.114462014,0.1879763,0.230386217,0.245015546
631,0.048885486,0.102100584,0.165234143,0.208701929,0.218804227
632,0.042233667,0.089912541,0.14531087,0.181547077,0.194170939
633,0.037141011,0.078282973,0.127631226,0.16271152,0.167381391
634,0.031647429,0.066402267,0.111416363,0.142215432,0.14601022
635,0.026590765,0.056931669,0.09559827,0.120481174,0.12615045
636,0.023273761,0.049904245,0.081683883,0.103836133,0.106420574
637,0.020044244,0.041535651,0.068200179,0.088540843,0.090823836
638,0.016790756,0.035266748,0.058369062,0.073490859,0.077203113
